entity,category
agomelatine,antidepressant
amitriptyline,antidepressant
bupropion,antidepressant
citalopram,antidepressant
clomipramine,antidepressant
dosulepin,antidepressant
doxepin,antidepressant
duloxetine,antidepressant
escitalopram,antidepressant
fluoxetine,antidepressant
fluvoxamine,antidepressant
imipramine,antidepressant
isocarboxazid,antidepressant
lofepramine,antidepressant
maprotiline,antidepressant
mianserin,antidepressant
mirtazapine,antidepressant
moclobemide,antidepressant
nefazodone,antidepressant
nortriptyline,antidepressant
paroxetine,antidepressant
phenelzine,antidepressant
reboxetine,antidepressant
sertraline,antidepressant
tranylcypromine,antidepressant
trazodone,antidepressant
trimipramine,antidepressant
tryptophan,antidepressant
venlafaxine,antidepressant
vortioxetine,antidepressant
benperidol,FGA
chlorpromazine,FGA
flupentixol,FGA
fluphenazine,FGA
haloperidol,FGA
levomepromazine,FGA
pericyazine,FGA
perphenazine,FGA
pimozide,FGA
pipotiazine,FGA
prochlorperazine,FGA
promazine,FGA
trifluoperazine,FGA
zuclopenthixol,FGA
asenapine,SGA
amisulpride,SGA
aripiprazole,SGA
clozapine,SGA
iloperidone,SGA
lurasidone,SGA
olanzapine,SGA
paliperidone,SGA
quetiapine,SGA
risperidone,SGA
sertindole,SGA
sulpiride,SGA
ziprasidone,SGA
zotepine,SGA
carbamazepine,antimanic_drug
lamotrigine,antimanic_drug
lithium,antimanic_drug
semisodium valproate,antimanic_drug
valproate,antimanic_drug
alprazolam,anticonvulsant
chlordiazepoxide,CNS_depressant
clobazam,anticonvulsant
clomethiazole,CNS_depressant
clonazepam,anticonvulsant
diazepam,anticonvulsant
flurazepam,anticonvulsant
loprazolam,CNS_depressant
lorazepam,CNS_depressant
lormetazepam,CNS_depressant
midazolam,anticonvulsant
meprobamate,CNS_depressant
nitrazepam,anticonvulsant
oxazepam,CNS_depressant
temazepam,CNS_depressant
zaleplon,anticonvulsant
zopiclone,CNS_depressant
zolpidem,CNS_depressant
baclofen,CNS_depressant
gabapentin,anticonvulsant
pregabalin,anticonvulsant
buspirone,CNS_depressant
hydroxyzine,H1_receptor antagonist
promethazine,H1_receptor antagonist
melatonin,anticonvulsant
benztropine,muscarinic antagonist
hyoscine,muscarinic antagonist
orphenadrine,muscarinic antagonist
procyclidine,muscarinic antagonist
trihexyphenidyl,muscarinic antagonist
donepezil,antidementia_agent
galantamine,antidementia_agent
rivastigmine,antidementia_agent
memantine,antidementia_agent
amfetamine,central nervous system stimulant
atomoxetine,central nervous system stimulant
dexamfetamine,central nervous system stimulant
lisdexamfetamine,central nervous system stimulant
methylphenidate,central nervous system stimulant
modafinil,central nervous system stimulant
buprenorphine,drug for alcohol/substance misuse
lofexidine,drug for alcohol/substance misuse
methadone,drug for alcohol/substance misuse
naloxone,drug for alcohol/substance misuse
naltrexone,drug for alcohol/substance misuse
acamprosate,drug for alcohol/substance misuse
disulfiram,drug for alcohol/substance misuse
thiamine,drug for alcohol/substance misuse
vitamin B compound strong,drug for alcohol/substance misuse
eslicarbazepine acetate,anticonvulsant
ethosuximide,anticonvulsant
fosphenytoin,anticonvulsant
lacosamide,anticonvulsant
levetiracetam,anticonvulsant
oxcarbazepine,anticonvulsant
perampanel,anticonvulsant
phenobarbital,anticonvulsant
phenytoin,anticonvulsant
piracetam,anticonvulsant
primidone,anticonvulsant
rufinamide,anticonvulsant
stiripentol,anticonvulsant
thiopental sodium,anticonvulsant
tiagabine,anticonvulsant
topiramate,anticonvulsant
vigabatrin,anticonvulsant
zonisamide,anticonvulsant
bromocriptine,dopaminergic_agent
cabergoline,dopaminergic_agent
quinagolide,dopaminergic_agent
amantadine,dopaminergic_agent
apomorphine,dopaminergic_agent
co-beneldopa,dopaminergic_agent
co-careldopa,dopaminergic_agent
entacapone,dopaminergic_agent
pergolide,dopaminergic_agent
pramipexole,dopaminergic_agent
rasagiline,dopaminergic_agent
ropinirole,dopaminergic_agent
rotigotine,dopaminergic_agent
selegiline,dopaminergic_agent
tolcapone,dopaminergic_agent
captopril,cardiovascular_drug
enalapril,cardiovascular_drug
fosinopril,cardiovascular_drug
imidapril,cardiovascular_drug
lisinopril,cardiovascular_drug
perindopril,cardiovascular_drug
quinapril,cardiovascular_drug
ramipril,cardiovascular_drug
trandolapril,cardiovascular_drug
azilsartan,cardiovascular_drug
candesartan,cardiovascular_drug
eprosartan,cardiovascular_drug
irbesartan,cardiovascular_drug
losartan,cardiovascular_drug
olmesartan,cardiovascular_drug
telmisartan,cardiovascular_drug
valsartan,cardiovascular_drug
atorvastatin,cardiovascular_drug
fluvastatin,cardiovascular_drug
pravastatin,cardiovascular_drug
rosuvastatin,cardiovascular_drug
simvastatin,cardiovascular_drug
ezetimibe,cardiovascular_drug
fenofibrate,cardiovascular_drug
colestyramine,cardiovascular_drug
colestipol,cardiovascular_drug
aceclofenac,NSAID
celecoxib,NSAID
dexibuprofen,NSAID
dexketoprofen,NSAID
diclofenac,NSAID
etodolac,NSAID
etoricoxib,NSAID
flurbiprofen,NSAID
ibuprofen,NSAID
indometacin,NSAID
ketoprofen,NSAID
ketorolac,NSAID
mefenamic acid,NSAID
meloxicam,NSAID
nabumetone,NSAID
naproxen,NSAID
parecoxib,NSAID
piroxicam,NSAID
sulindac,NSAID
tenoxicam,NSAID
tiaprofenic acid,NSAID
tolfenamic acid,NSAID
aspirin,cardiovascular_drug
cangrelor,cardiovascular_drug
cilostazol,cardiovascular_drug
clopidogrel,cardiovascular_drug
dipyridamole,cardiovascular_drug
prasugrel,cardiovascular_drug
selexipag,cardiovascular_drug
ticagrelor,cardiovascular_drug
paracetamol,NSAID
diamorphine,opioid_agent
morphine,opioid_agent
oxycodone,opioid_agent
papaveretum,opioid_agent
pentazocine,opioid_agent
pethidine,opioid_agent
tapentadol,opioid_agent
tramadol,opioid_agent
codeine,opioid_agent
dihydrocodeine,opioid_agent
meptazinol,opioid_agent
alclometasone,corticosteroid
betamethasone,corticosteroid
clobetasol,corticosteroid
clobetasone butyrate,corticosteroid
fluocortolone,corticosteroid
dexamethasone,corticosteroid
fludrocortisone,corticosteroid
fludroxycortide,corticosteroid
flumetasone,corticosteroid
fluocinolone,corticosteroid
fluocinonide,corticosteroid
fluorometholone,corticosteroid
hydrocortisone,corticosteroid
loteprednol,corticosteroid
methylprednisolone,corticosteroid
mometasone,corticosteroid
prednisolone,corticosteroid
triamcinolone,corticosteroid
beclometasone,corticosteroid
budesonide,corticosteroid
ciclesonide,corticosteroid
fluticasone,corticosteroid
bendroflumethiazide,cardiovascular_drug
chlortalidone,cardiovascular_drug
indapamide,cardiovascular_drug
metolazone,cardiovascular_drug
xipamide,cardiovascular_drug
bumetanide,cardiovascular_drug
furosemide,cardiovascular_drug
torasemide,cardiovascular_drug
amiloride,cardiovascular_drug
triamterene,cardiovascular_drug
eplerenone,cardiovascular_drug
spironolactone,cardiovascular_drug
amlodipine,cardiovascular_drug
felodipine,cardiovascular_drug
lacidipine,cardiovascular_drug
lercanidipine,cardiovascular_drug
nicardipine,cardiovascular_drug
nifedipine,cardiovascular_drug
nimodipine,cardiovascular_drug
diltiazem,cardiovascular_drug
verapamil,cardiovascular_drug
acebutolol,cardiovascular_drug
atenolol,cardiovascular_drug
bisoprolol,cardiovascular_drug
carvedilol,cardiovascular_drug
celiprolol hydrochloride,cardiovascular_drug
labetalol,cardiovascular_drug
metoprolol,cardiovascular_drug
nadolol,cardiovascular_drug
nebivolol,cardiovascular_drug
pindolol,cardiovascular_drug
sotalol,cardiovascular_drug
esomeprazole,anti_ulcer_drug
lansoprazole,anti_ulcer_drug
omeprazole,anti_ulcer_drug
pantoprazole,anti_ulcer_drug
rabeprazole,anti_ulcer_drug
acarbose,hypoglycemic_agent
alogliptin,hypoglycemic_agent
canagliflozin,hypoglycemic_agent
dapagliflozin,hypoglycemic_agent
empagliflozin,hypoglycemic_agent
exenatide,hypoglycemic_agent
glibenclamide,hypoglycemic_agent
gliclazide,hypoglycemic_agent
glimepiride,hypoglycemic_agent
glipizide,hypoglycemic_agent
insulin,hypoglycemic_agent
linagliptin,hypoglycemic_agent
liraglutide,hypoglycemic_agent
lixisenatide,hypoglycemic_agent
metformin,hypoglycemic_agent
nateglinide,hypoglycemic_agent
pioglitazone,hypoglycemic_agent
repaglinide,hypoglycemic_agent
saxagliptin,hypoglycemic_agent
sitagliptin,hypoglycemic_agent
tolbutamide,hypoglycemic_agent
vildagliptin,hypoglycemic_agent
levothyroxine,thyroid hormone
triiodothyronine,thyroid hormone
liothyronine sodium,thyroid hormone
arachis oil,laxative
bisacodyl,laxative
co-danthramer,laxative
co-danthrusate,laxative
docusate sodium,laxative
glycerol,laxative
ispaghula husk,laxative
lactulose,laxative
linaclotide,laxative
liquid paraffin,laxative
macrogol,laxative
magnesium carbonate,laxative
magnesium citrate,laxative
magnesium hydroxide,laxative
magnesium sulfate,laxative
methylcellulose,laxative
methylnaltrexone bromide,laxative
naloxegol,laxative
prucalopride,laxative
senna,laxative
sodium acid phosphate,laxative
sodium phosphate,laxative
sodium citrate,laxative
sodium picosulfate,laxative
aminophylline,bronchodilator_agent
formoterol,bronchodilator_agent
ipratropium,bronchodilator_agent
mepolizumab,bronchodilator_agent
montelukast,bronchodilator_agent
nedocromil sodium,bronchodilator_agent
omalizumab,bronchodilator_agent
reslizumab,bronchodilator_agent
salbutamol,bronchodilator_agent
salmeterol,bronchodilator_agent
sodium cromoglicate,bronchodilator_agent
terbutaline,bronchodilator_agent
theophylline,bronchodilator_agent
tiotropium,bronchodilator_agent
docetaxel,antineoplastic_agent
sodium clodronate,antineoplastic_agent
raloxifene,antineoplastic_agent
anastrozole,antineoplastic_agent
paclitaxel,antineoplastic_agent
pertuzumab,antineoplastic_agent
tamoxifen,antineoplastic_agent
trastuzumab,antineoplastic_agent
abiraterone acetate,antineoplastic_agent
bicalutamide,antineoplastic_agent
denosumab,antineoplastic_agent
enzalutamide,antineoplastic_agent
benzylpenicillin sodium,antimicrobial_agent
cefotaxime,antimicrobial_agent
ceftazidime,antimicrobial_agent
ceftriaxone,antimicrobial_agent
cefuroxime,antimicrobial_agent
chloramphenicol,antimicrobial_agent
ciprofloxacin,antimicrobial_agent
clavulanic acid,antimicrobial_agent
imipenem,antimicrobial_agent
meropenem,antimicrobial_agent
metronidazole,antimicrobial_agent
piperacillin,antimicrobial_agent
rifampicin,antimicrobial_agent
tazobactam,antimicrobial_agent
teicoplanin,antimicrobial_agent
ticarcillin,antimicrobial_agent
vancomycin,antimicrobial_agent
amoxicillin,antimicrobial_agent
azithromycin,antimicrobial_agent
clarithromycin,antimicrobial_agent
clindamycin,antimicrobial_agent
co-amoxiclav,antibacterial_agent
doxycycline,antimicrobial_agent
erythromycin,antimicrobial_agent
flucloxacillin,antimicrobial_agent
gentamicin,antimicrobial_agent
phenoxymethylpenicillin,antimicrobial_agent
sulfadiazine,antimicrobial_agent
ampicillin,antimicrobial_agent
co-trimoxazole,antimicrobial_agent
streptomycin,antimicrobial_agent
fidaxomicin,antimicrobial_agent
trimethoprim,antimicrobial_agent
cefixime,antimicrobial_agent
ofloxacin,antimicrobial_agent
fusidic acid,antimicrobial_agent
levofloxacin,antimicrobial_agent
mupirocin,antimicrobial_agent
abacavir,anti_HIV_agent
atazanavir,anti_HIV_agent
cobicistat,anti_HIV_agent
darunavir,anti_HIV_agent
didanosine,anti_HIV_agent
dolutegravir,anti_HIV_agent
efavirenz,anti_HIV_agent
elvitegravir,anti_HIV_agent
emtricitabine,anti_HIV_agent
enfuvirtide,anti_HIV_agent
etravirine,anti_HIV_agent
fosamprenavir,anti_HIV_agent
lamivudine,anti_HIV_agent
lopinavir,anti_HIV_agent
maraviroc,anti_HIV_agent
nevirapine,anti_HIV_agent
raltegravir,anti_HIV_agent
rilpivirine,anti_HIV_agent
ritonavir,anti_HIV_agent
saquinavir,anti_HIV_agent
stavudine,anti_HIV_agent
tenofovir disoproxil,anti_HIV_agent
tipranavir,anti_HIV_agent
zidovudine,anti_HIV_agent
aciclovir,antiviral_agent
famciclovir,antiviral_agent
foscarnet sodium,antiviral_agent
ganciclovir,antiviral_agent
inosine pranobex,antiviral_agent
valaciclovir,antiviral_agent
valganciclovir,antiviral_agent
